group,seam,crop,n_overlap,factor,median_abs_rel,p90_abs_rel,mean_signed_rel
g7,p06,celery,27,0.6053132265408355,0.1074684431977559,0.19004207573632548,-0.013886430760554095
g7,p06,lettuce,27,0.6053132265408355,0.04796633941093957,0.071037868162693,-0.000492519901644784
g7,p06,corn,27,0.6053132265408355,0.011535764375876749,0.023436185133239903,0.0029428536774799684
g7,p07,cucumber,27,0.5883080733212924,0.029077844763504824,0.05584426345306056,0.004680751368371008
g7,p07,strawberry,27,0.5883080733212924,0.0022789425561218265,0.011551781625106873,0.002081531557076277
g7,p07,celery,27,0.5883080733212924,0.028093146612245535,0.059378470192652404,-0.01723299729618979
g7,p07,lettuce,27,0.5883080733212924,0.028093146612245535,0.0933952100612238,-0.00026572303900600317
g7,p07,corn,27,0.5883080733212924,0.008258312869638343,0.015495403176053737,0.0007455200367273573
g7,p08,cucumber,27,0.9500757786469646,0.031042589692866523,0.07661934478570384,-0.003363605935586741
g7,p08,strawberry,27,0.9500757786469646,0.00933063573659749,0.029026296981686087,-0.0024287192927017727
g7,p08,celery,27,0.9500757786469646,0.05826365228164661,0.10281721267858016,-0.00594228338521388
g7,p08,lettuce,27,0.9500757786469646,0.027682101840899226,0.12309861822959274,0.022109311233425903
g7,p08,corn,27,0.9500757786469646,0.004844721799990311,0.012664970910551715,0.0010623547830497504
g7,p09,cucumber,27,0.9497306840360958,0.0003632285114774695,0.00036322851147754136,0.0006616621149022543
g7,p09,strawberry,27,0.9497306840360958,0.0003632285114774695,0.00036322851147755443,-0.00021976973271744564
g7,p09,celery,27,0.9497306840360958,0.0003632285114774695,0.0003632285114774695,-0.001512536442559693
g7,p09,lettuce,27,0.9497306840360958,0.0003632285114774695,0.0003632285114774695,0.0024734942461205668
g7,p09,corn,27,0.9497306840360958,0.0003632285114774695,0.00036322851147754657,0.00015603454339948412
g7,p10,cucumber,27,0.9031554235425431,0.04904049250638153,0.07662201384098946,-0.014359857543653275
g7,p10,strawberry,27,0.9031554235425431,0.006898302052066514,0.029682416287872743,0.002355365198028464
g7,p10,celery,27,0.9031554235425431,0.04904049250638153,0.1601705991422146,0.009394209704899306
g7,p10,lettuce,27,0.9031554235425431,0.04904049250638153,0.1411514089923422,-0.009136466843922811
g7,p10,corn,27,0.9031554235425431,0.012311733783529287,0.020350886832691095,0.002623916421358022
g7,p11,cucumber,27,0.9033695325461217,0.00023706772721233658,0.00023706772721243592,-0.0015796773996203056
g7,p11,strawberry,27,0.9033695325461217,0.00023706772721227698,0.000237067727212375,-4.7978608472639794e-05
g7,p11,celery,27,0.9033695325461217,0.00023706772721228294,0.00023706772721238128,0.005466137039659154
g7,p11,lettuce,27,0.9033695325461217,0.00023706772721238128,0.00023706772721238128,-0.0015796773996202805
g7,p11,corn,27,0.9033695325461217,0.00023706772721229024,0.00023706772721243592,-0.00032149624974899926
g7,p12,cucumber,27,1.1465523920580525,0.048103502428408225,0.09343190707467454,-0.004280318444123153
g7,p12,strawberry,27,1.1465523920580525,0.012848076592423392,0.03299403421298613,-0.0007026088760143201
g7,p12,celery,27,1.1465523920580525,0.015356264076364607,0.048103502428408225,-0.00545286754120879
g7,p12,lettuce,27,1.1465523920580525,0.015356264076364607,0.15386977993636294,-0.004220797028432768
g7,p12,corn,27,1.1465523920580525,0.008441148362925267,0.01535626407636472,0.002190381570485087
g7,p13,cucumber,27,1.1467185703021274,0.00014493733145212414,0.0001449373314521887,-0.003316005218398176
g7,p13,strawberry,27,1.1467185703021274,0.00014493733145215832,0.00014493733145220936,-0.0007328157925135856
g7,p13,celery,27,1.1467185703021274,0.00014493733145212414,0.00014493733145212414,0.0007137702859817844
g7,p13,lettuce,27,1.1467185703021274,0.0001449373314520854,0.0001449373314521887,0.0022809052043517675
g7,p13,corn,27,1.1467185703021274,0.0001449373314521887,0.00014493733145222844,0.000713770285981833
g7,p14,cucumber,27,1.1221143947773662,0.021456158609412575,0.10785142043148653,0.003357855673099567
g7,p14,strawberry,27,1.1221143947773662,0.021456158609412537,0.031190644553122013,0.0017072956081849208
g7,p14,celery,27,1.1221143947773662,0.021456158609412548,0.021456158609412558,-0.02145090573781699
g7,p14,lettuce,27,1.1221143947773662,0.02145615860941251,0.02145615860941261,-0.005141841714640511
g7,p14,corn,27,1.1221143947773662,0.009123336434043406,0.02145615860941259,0.0019638224463046352
g7,p15,cucumber,26,1.1221143947773664,1.9788054226778385e-16,2.638407230237118e-16,2.0351855879393604e-16
g7,p15,strawberry,26,1.1221143947773664,2.2614919116318155e-16,2.532870941027633e-16,1.9917253130071064e-16
g7,p15,celery,26,1.1221143947773664,1.5830443381422708e-16,1.9788054226778385e-16,1.750481720061165e-16
g7,p15,lettuce,26,1.1221143947773664,2.638407230237118e-16,2.638407230237118e-16,2.47024501116706e-16
g7,p15,corn,26,1.1221143947773664,2.0766818199285704e-16,2.532870941027633e-16,2.1048367889700376e-16
g7,p16,cucumber,28,1.1358686059493057,0.012257405515832655,0.012257405515832745,0.012257405515832667
g7,p16,strawberry,28,1.1358686059493057,0.012257405515832643,0.038355464759959,0.003009487579057737
g7,p16,celery,28,1.1358686059493057,0.012257405515832655,0.06563840653728328,-0.009433824602363751
g7,p16,lettuce,28,1.1358686059493057,0.012257405515832601,0.012257405515832731,0.00020672211683460048
g7,p16,corn,28,1.1358686059493057,0.012257405515832683,0.02148450800136174,-0.0025205070383571555
g7,p17,cucumber,27,1.1354576607535845,0.0003617893773706508,0.00036178937737065084,9.202436028575284e-05
g7,p17,strawberry,27,1.1354576607535845,0.0003617893773706508,0.0003617893773707545,9.202436028574232e-05
g7,p17,celery,27,1.1354576607535845,0.0003617893773706508,0.00036178937737065084,9.20243602857515e-05
g7,p17,lettuce,27,1.1354576607535845,0.0003617893773706508,0.0003617893773706508,9.20243602857515e-05
g7,p17,corn,27,1.1354576607535845,0.0003617893773706508,0.0003617893773707545,9.202436028573667e-05
g7,p18,cucumber,27,0.8316814487417844,0.023381816292106374,0.04779727088480366,-0.005056959567572257
g7,p18,strawberry,27,0.8316814487417844,0.009019784178755125,0.029762277956541325,0.002269476320638372
g7,p18,celery,27,0.8316814487417844,0.08442045277384982,0.09869545667138029,0.0008897339142997612
g7,p18,lettuce,27,0.8316814487417844,0.025449092893288238,0.12104363466289571,-0.005761518719032895
g7,p18,corn,27,0.8316814487417844,0.007137501948765225,0.022087378067244045,0.00180328362631637
g7,p19,cucumber,27,0.8316366033168034,5.392139628558728e-05,5.3921396285652996e-05,-0.0009198678967272107
g7,p19,strawberry,27,0.8316366033168034,5.392139628556058e-05,5.392139628561975e-05,0.00037188544069579997
g7,p19,celery,27,0.8316366033168034,5.392139628551608e-05,5.392139628558728e-05,0.0008885867756650436
g7,p19,lettuce,27,0.8316366033168034,5.392139628563474e-05,5.392139628563474e-05,-0.0009198678967272523
g7,p19,corn,27,0.8316366033168034,5.392139628555747e-05,5.392139628561283e-05,8.48291434906969e-05
g8,p02,cucumber,27,1.011671529804085,0.01167152980408511,0.04280116715298063,-0.004565173760671866
g8,p02,strawberry,27,1.011671529804085,0.011671529804085094,0.051557940808670266,-0.0010668851002542435
g8,p02,carrot,20,1.011671529804085,0.011671529804085035,0.02198311796581926,-0.0009743643184660306
g8,p02,grapefruit,27,1.011671529804085,0.01167152980408511,0.01167152980408511,0.01167152980408507
g8,p02,citrus fruit,27,1.011671529804085,0.011671529804085087,0.0491808930412735,0.000734524318912571
g8,p03,cucumber,26,1.011671529804085,0.0,0.0,0.0
g8,p03,strawberry,26,1.011671529804085,0.0,0.0,0.0
g8,p03,grapefruit,26,1.011671529804085,0.0,0.0,0.0
g8,p03,citrus fruit,26,1.011671529804085,0.0,0.0,0.0
g8,p04,cucumber,28,1.0127204375591956,0.0010368066355624691,0.0010368066355625923,0.0010368066355624813
g8,p04,strawberry,28,1.0127204375591956,0.0010368066355625422,0.0010368066355626291,-0.0006656369131374008
g8,p04,grapefruit,28,1.0127204375591956,0.0010368066355625318,0.0010368066355626196,0.0010368066355625337
g8,p04,citrus fruit,28,1.0127204375591956,0.0010368066355625255,0.0010368066355626137,0.00040959059130465963
g8,p05,cucumber,26,1.0132946594323384,0.000567009267164372,0.0005670092671644765,0.0006069090561848888
g8,p05,strawberry,26,1.0132946594323384,0.0005670092671643887,0.0005670092671644732,-0.0012275312437816076
g8,p05,carrot,5,1.0132946594323384,0.0005670092671643233,0.0005670092671644097,0.0005670092671643397
g8,p05,grapefruit,26,1.0132946594323384,0.000567009267164372,0.0005670092671645182,0.0006069090561848735
g8,p05,citrus fruit,26,1.0132946594323384,0.000567009267164413,0.0005670092671644732,0.0006069090561849061
g8,p06,cucumber,27,0.5620384898666496,0.03999577880962449,0.08906711692697342,-0.003650212957937587
g8,p06,strawberry,27,0.5620384898666496,0.01688476150274394,0.03220406440330473,0.0057102499021727685
g8,p06,carrot,27,0.5620384898666496,0.01392992823976341,0.05016462642465201,0.0029151390485288842
g8,p06,grapefruit,27,0.5620384898666496,0.07555930772477824,0.16800337695230044,-0.007766990291262022
g8,p06,citrus fruit,27,0.5620384898666496,0.018670649738610715,0.04365615389254064,0.0013277189909178169
g8,p07,cucumber,27,0.5619984246275477,7.128557887813777e-05,7.128557887821598e-05,-0.0018914045812773279
g8,p07,strawberry,27,0.5619984246275477,7.128557887811384e-05,7.128557887822394e-05,0.00024279407496589952
g8,p07,carrot,27,0.5619984246275477,7.128557887817935e-05,7.128557887825065e-05,0.00024279407496585512
g8,p07,grapefruit,27,0.5619984246275477,7.128557887813777e-05,7.128557887821598e-05,-0.00013069068987669113
g8,p07,citrus fruit,27,0.5619984246275477,7.128557887813777e-05,7.128557887823196e-05,0.00035264253521368784
g8,p08,cucumber,27,0.9472682090746757,0.016771048199230455,0.0758148747908652,-0.012909572903501245
g8,p08,strawberry,27,0.9472682090746757,0.011927555825827598,0.02661712677911663,0.00181839937836554
g8,p08,carrot,27,0.9472682090746757,0.03683694517475635,0.05139687313440935,0.003236340489080905
g8,p08,grapefruit,27,0.9472682090746757,0.12369023062945096,0.15723232702791173,0.01151642249063808
g8,p08,citrus fruit,27,0.9472682090746757,0.025978036661672473,0.043426642727347316,0.0006612934873435548
g8,p09,cucumber,27,0.9474572959045272,0.00019961276863311224,0.00019961276863318433,-0.00042166115412965163
g8,p09,strawberry,27,0.9474572959045272,0.00019961276863311224,0.00019961276863318433,-2.140669061559135e-05
g8,p09,carrot,27,0.9474572959045272,0.0001996127686331122,0.00019961276863319748,-0.00011558421144241636
g8,p09,grapefruit,27,0.9474572959045272,0.0001996127686331122,0.0001996127686331122,-0.0021560971626905564
g8,p09,citrus fruit,27,0.9474572959045272,0.00019961276863306288,0.00019961276863316883,0.0006190004510068578
g8,p10,cucumber,27,0.9003496280968118,0.04972009610495656,0.0758526054811742,-0.015044436162561669
g8,p10,strawberry,27,0.9003496280968118,0.006178721771222487,0.02894655333052873,0.0016601190712669306
g8,p10,carrot,27,0.9003496280968118,0.04972009610495656,0.052178681616326605,-0.0021552676010134653
g8,p10,grapefruit,27,0.9003496280968118,0.04972009610495656,0.26703987186005784,0.006013220037132751
g8,p10,citrus fruit,27,0.9003496280968118,0.006525555018818206,0.013631897488046359,0.008265235817534682
g8,p11,cucumber,27,0.9000976897012556,0.0002798228462523269,0.00027982284625243644,-0.0021207925975911673
g8,p11,strawberry,27,0.9000976897012556,0.0002798228462523218,0.00027982284625242387,-0.000590979402957341
g8,p11,carrot,27,0.9000976897012556,0.0002798228462523269,0.00027982284625243644,0.0017887300109174675
g8,p11,grapefruit,27,0.9000976897012556,0.00027982284625231317,0.00027982284625231317,-0.0021207925975911274
g8,p11,citrus fruit,27,0.9000976897012556,0.00027982284625229555,0.00027982284625235947,0.0012302267811305798
g8,p12,cucumber,27,1.1433077292514593,0.04734696383545408,0.09271139412900385,-0.0035088461592980287
g8,p12,strawberry,27,1.1433077292514593,0.01206351805158193,0.03222548707093749,7.235163082674174e-05
g8,p12,carrot,27,1.1433077292514593,0.03925785763405012,0.047346963835454,-0.004192146335645341
g8,p12,grapefruit,27,1.1433077292514593,0.04734696383545408,0.27020404821939464,0.026346360909964985
g8,p12,citrus fruit,27,1.1433077292514593,0.016163238575515597,0.04197487164093655,0.0025711310145807432
g8,p13,cucumber,27,1.144262644206648,0.0008352212888596677,0.0008352212888597454,-0.0026014019948107036
g8,p13,strawberry,27,1.144262644206648,0.0008352212888596677,0.0008352212888597546,-1.4375235181774768e-05
g8,p13,carrot,27,1.144262644206648,0.0008352212888596677,0.0008352212888597454,-0.0009198346010518848
g8,p13,grapefruit,27,1.144262644206648,0.0008352212888596677,0.0008352212888597454,-0.0009198346010518881
g8,p13,citrus fruit,27,1.144262644206648,0.0008352212888596677,0.0008352212888598109,0.0006155095410757441
g8,p14,cucumber,27,1.1191979543047756,0.021904665007438397,0.10734364711657875,0.0029229820604466275
g8,p14,strawberry,27,1.1191979543047756,0.021904665007438442,0.030718007986313422,0.0012731785142673564
g8,p14,carrot,27,1.1191979543047756,0.021904665007438442,0.07590486849181764,0.0030262228432273238
g8,p14,grapefruit,27,1.1191979543047756,0.021904665007438314,0.02190466500743838,0.002276093611377512
g8,p14,citrus fruit,27,1.1191979543047756,0.021904665007438397,0.04085645232125106,-0.0020000430853295303
g8,p15,cucumber,26,1.1191979543047754,1.983961854745894e-16,2.6452824729945253e-16,-2.0404889371771514e-16
g8,p15,strawberry,26,1.1191979543047754,2.2282921324239597e-16,2.6452824729945253e-16,-2.1117371301477474e-16
g8,p15,carrot,26,1.1191979543047754,2.4417992058411e-16,2.6452824729945253e-16,-2.344141806006536e-16
g8,p15,grapefruit,26,1.1191979543047754,1.983961854745894e-16,1.983961854745894e-16,-1.8923943845268525e-16
g8,p15,citrus fruit,26,1.1191979543047754,1.7171131842245166e-16,3.0231799691366e-16,-1.928220644837104e-16
g8,p16,cucumber,28,1.1292808187579715,0.009009009009008907,0.009009009009008936,0.009009009009008898
g8,p16,strawberry,28,1.1292808187579715,0.009009009009008886,0.04144144144144149,-0.0002092317881792497
g8,p16,carrot,28,1.1292808187579715,0.00900900900900892,0.009009009009008973,0.003861003861003767
g8,p16,grapefruit,28,1.1292808187579715,0.00900900900900894,0.009009009009008973,-0.009009009009009082
g8,p16,citrus fruit,28,1.1292808187579715,0.009009009009008973,0.03991263991263998,-0.0020287667346491596
g8,p17,cucumber,27,1.1289584338967338,0.0002854780280358193,0.0002854780280358193,4.809371770060209e-05
g8,p17,strawberry,27,1.1289584338967338,0.00028547802803580104,0.00028547802803588604,4.80937177005741e-05
g8,p17,carrot,27,1.1289584338967338,0.0002854780280358193,0.0002854780280358193,4.8093717700568086e-05
g8,p17,grapefruit,27,1.1289584338967338,0.0002854780280358193,0.0002854780280358193,4.8093717700568086e-05
g8,p17,citrus fruit,27,1.1289584338967338,0.0002854780280358193,0.00028547802803594345,4.809371770055656e-05
g8,p18,cucumber,27,0.8314717862219344,0.018007204685695985,0.05213513783675438,0.00042133754199587053
g8,p18,strawberry,27,0.8314717862219344,0.0126800701678761,0.031092435080019267,0.007788125547262458
g8,p18,carrot,27,0.8314717862219344,0.263505403514272,0.34742507111218435,-0.15440288007287017
g8,p18,grapefruit,27,0.8314717862219344,0.018007204685696027,0.22749099414288007,0.00016811314303817913
g8,p18,citrus fruit,27,0.8314717862219344,0.018007204685695846,0.03199579789300435,0.002387212241619754
g8,p19,cucumber,27,0.8311407972702944,0.0003980759866115617,0.0003980759866116087,-0.0010647440032754353
g8,p19,strawberry,27,0.8311407972702944,0.0003980759866115515,0.0003980759866116364,0.0002336711919143375
g8,p19,carrot,26,0.8311407972702944,0.0003980759866115515,0.0003980759866115515,-0.010528864768949651
g8,p19,grapefruit,27,0.8311407972702944,0.00039807598661157815,0.000398075986611685,0.0034797091798886913
g8,p19,citrus fruit,27,0.8311407972702944,0.0003980759866115561,0.0003980759866116087,0.00023367119191434742
g9,p02,cucumber,27,1.013089005235602,0.01308900523560208,0.043141361256544684,-0.0031704479348458403
g9,p02,strawberry,27,1.013089005235602,0.01308900523560208,0.050229057591623105,0.0003327422554482258
g9,p02,rosemary,27,1.013089005235602,0.01308900523560208,0.01308900523560208,0.01308900523560208
g9,p02,sugarcane,27,1.013089005235602,0.01308900523560208,0.01308900523560208,0.01308900523560208
g9,p02,okra,27,1.013089005235602,0.01308900523560208,0.01308900523560208,-0.011925538103548588
g9,p03,cucumber,26,1.013089005235602,0.0,0.0,0.0
g9,p03,strawberry,26,1.013089005235602,0.0,0.0,0.0
g9,p03,rosemary,26,1.013089005235602,0.0,0.0,0.0
g9,p03,sugarcane,26,1.013089005235602,0.0,0.0,0.0
g9,p03,okra,26,1.013089005235602,0.0,0.0,0.0
g9,p04,cucumber,28,1.0141830538373684,0.0010799136069114556,0.0010799136069114556,0.001079913606911421
g9,p04,strawberry,28,1.0141830538373684,0.0010799136069114556,0.0010799136069115853,-0.0006226032529642523
g9,p04,rosemary,28,1.0141830538373684,0.0010799136069114556,0.0010799136069114556,0.0010799136069114558
g9,p04,sugarcane,28,1.0141830538373684,0.0010799136069114556,0.0010799136069114556,0.0010799136069114558
g9,p04,okra,28,1.0141830538373684,0.0010799136069114556,0.0010799136069114556,0.0010799136069114558
g9,p05,cucumber,26,1.0150068189312784,0.0008122449796347799,0.0008122449796347937,0.0008538138550700416
g9,p05,strawberry,26,1.0150068189312784,0.0008122449796347248,0.0008122449796348187,-0.0009811550748584817
g9,p05,rosemary,26,1.0150068189312784,0.0008122449796347311,0.0008122449796347311,0.0008538138550700045
g9,p05,sugarcane,26,1.0150068189312784,0.0008122449796347311,0.0008122449796347311,0.0008538138550700045
g9,p05,okra,26,1.0150068189312784,0.0008122449796347311,0.0008122449796347311,0.0008538138550700045
g9,p06,cucumber,27,0.5638926771840436,0.04166666666666672,0.08888888888888896,-0.002049448037102369
g9,p06,strawberry,27,0.5638926771840436,0.01851851851851859,0.03386243386243379,0.007326053618403082
g9,p06,rosemary,27,0.5638926771840436,0.07407407407407407,0.1111111111111111,-1.02798428206033e-18
g9,p06,sugarcane,27,0.5638926771840436,0.1111111111111111,0.16666666666666666,-0.008916323731138546
g9,p06,okra,27,0.5638926771840436,0.1111111111111111,0.16666666666666666,0.003086419753086419
g9,p07,cucumber,27,0.564057799490686,0.00029282576866760497,0.0002928257686676724,-0.0014713591092312876
g9,p07,strawberry,27,0.564057799490686,0.0002928257686676144,0.00029282576866768704,0.0006670468033734353
g9,p07,rosemary,27,0.564057799490686,0.00029282576866753937,0.0002928257686676444,-0.00588182130397852
g9,p07,sugarcane,27,0.564057799490686,0.00029282576866760497,0.00029282576866760497,0.00440925715043164
g9,p07,okra,27,0.564057799490686,0.00029282576866760497,0.0002928257686676444,0.00440925715043168
g9,p08,cucumber,27,0.9561556686331297,0.017082649504877426,0.07537940954102053,-0.007272664246617095
g9,p08,strawberry,27,0.9561556686331297,0.01708264950487727,0.02809003748653188,0.007539420310451795
g9,p08,rosemary,27,0.9561556686331297,0.058256806014002425,0.15243112541260215,-0.004533372356756575
g9,p08,sugarcane,27,0.9561556686331297,0.13009183278319722,0.15243112541260215,0.004538329881716009
g9,p08,okra,27,0.9561556686331297,0.15243112541260206,0.27135331188109685,0.006628028460855262
g9,p09,cucumber,27,0.9560008660946926,0.000161900978591068,0.00016190097859111562,-0.0005755246059256331
g9,p09,strawberry,27,0.9560008660946926,0.0001619009785911067,0.00016190097859116706,-0.0001731354072755373
g9,p09,rosemary,27,0.9560008660946926,0.0001619009785911067,0.00016190097859112993,0.004655534976526044
g9,p09,sugarcane,27,0.9560008660946926,0.0001619009785911067,0.0001619009785911067,0.0046555349765260365
g9,p09,okra,27,0.9560008660946926,0.0001619009785911067,0.00016190097859112993,-0.005806584188377402
g9,p10,cucumber,27,0.9099468870393598,0.04817357461553927,0.07760348873883596,-0.013454226574351056
g9,p10,strawberry,27,0.9099468870393598,0.007816215112958363,0.030621099903243923,0.003276692066782792
g9,p10,rosemary,27,0.9099468870393598,0.04817357461553927,0.26910190051261423,0.06345468138771036
g9,p10,sugarcane,27,0.9099468870393598,0.04817357461553925,0.0482352152674267,0.004699963771385659
g9,p10,okra,27,0.9099468870393598,0.04817357461553927,0.04817357461553936,-0.0364283385600417
g9,p11,cucumber,27,0.9092998077060542,0.0007111176954634225,0.0007111176954634668,-0.0024940553819143845
g9,p11,strawberry,27,0.9092998077060542,0.0007111176954634329,0.000711117695463535,-0.0009624135706900118
g9,p11,rosemary,27,0.9092998077060542,0.0007111176954634225,0.0007111176954634225,0.00631288503262598
g9,p11,sugarcane,27,0.9092998077060542,0.0007111176954634225,0.0007111176954634225,0.015119825447166335
g9,p11,okra,27,0.9092998077060542,0.0007111176954634225,0.0007111176954634225,-0.0024940553819144005
g9,p12,cucumber,27,1.1466845233885627,0.054202601547854716,0.09924057290271875,-0.010696440426719292
g9,p12,strawberry,27,1.1466845233885627,0.013080975528196238,0.038789557928534106,-0.007140480115077694
g9,p12,rosemary,27,1.1466845233885627,0.054202601547854716,0.2610631979361937,0.011049745578836067
g9,p12,sugarcane,27,1.1466845233885627,0.2610631979361937,0.2610631979361937,0.12091185133753701
g9,p12,okra,27,1.1466845233885627,0.15929120137587083,0.26106319793619376,0.03140023633918206
g9,p13,cucumber,27,1.1482802572128774,0.0013916066640536089,0.0013916066640536518,-0.005379799902637239
g9,p13,strawberry,27,1.1482802572128774,0.0013916066640536089,0.007835993835935714,0.000353646557737193
g9,p13,rosemary,27,1.1482802572128774,0.0013916066640536089,0.0013916066640536089,0.0017198612879400453
g9,p13,sugarcane,27,1.1482802572128774,0.0013916066640536089,0.0013916066640536089,-0.004516277486806784
g9,p13,okra,27,1.1482802572128774,0.0013916066640536089,0.0013916066640536089,-0.004516277486806784
g9,p14,cucumber,27,1.103965126979962,0.03859260834151921,0.10790756562548758,0.003635089695693995
g9,p14,strawberry,27,1.103965126979962,0.01200778069313782,0.038592608341519154,-0.002145597053915253
g9,p14,rosemary,27,1.103965126979962,0.03859260834151915,0.2017592395731011,0.036838923331696756
g9,p14,sugarcane,27,1.103965126979962,0.03859260834151915,0.03859260834151915,-0.03854305645510795
g9,p14,okra,27,1.103965126979962,0.03859260834151915,0.03859260834151921,-0.008869988811327695
g9,p15,cucumber,26,1.103965126979962,0.0,0.0,0.0
g9,p15,strawberry,26,1.103965126979962,0.0,0.0,0.0
g9,p15,rosemary,26,1.103965126979962,0.0,0.0,0.0
g9,p15,sugarcane,26,1.103965126979962,0.0,0.0,0.0
g9,p15,okra,26,1.103965126979962,0.0,0.0,0.0
g9,p16,cucumber,28,1.1276288715471,0.021435228331779983,0.034109972041006534,0.01028861373688952
g9,p16,strawberry,28,1.1276288715471,0.02143522833177994,0.030442929317702604,-0.002561780565688929
g9,p16,rosemary,28,1.1276288715471,0.021435228331779924,0.1488039763901833,-0.008964629654284921
g9,p16,sugarcane,28,1.1276288715471,0.021435228331779955,0.021435228331779955,0.009275285137354006
g9,p16,okra,28,1.1276288715471,0.02143522833178002,0.02143522833178002,0.021435228331779983
g9,p17,cucumber,27,1.1277404345125814,9.89358895435817e-05,9.89358895436911e-05,0.0008929117801051677
g9,p17,strawberry,27,1.1277404345125814,9.893588954358849e-05,9.893588954365338e-05,-0.0007520741859732683
g9,p17,rosemary,27,1.1277404345125814,9.893588954362108e-05,9.893588954362108e-05,0.0008929117801051676
g9,p17,sugarcane,27,1.1277404345125814,9.89358895435817e-05,9.89358895435817e-05,0.0008929117801051545
g9,p17,okra,27,1.1277404345125814,9.893588954351605e-05,9.89358895435817e-05,0.0008929117801051083
g9,p18,cucumber,27,0.8209126620632293,0.01909773890943995,0.050335293851423046,-0.00783239702026102
g9,p18,strawberry,27,0.8209126620632293,0.011009661616507786,0.03142744168415282,-0.005718527116047566
g9,p18,rosemary,27,0.8209126620632293,0.01909773890943995,0.09189043454582847,0.013356370659774257
g9,p18,sugarcane,27,0.8209126620632293,0.09189043454582844,0.16402829447279874,0.04696067281292536
g9,p18,okra,27,0.8209126620632293,0.09189043454582844,0.21321159393980954,0.02449334688749098
g9,p19,cucumber,27,0.8204599601740873,0.0005514616963079186,0.0005514616963079958,-0.001640887434482144
g9,p19,strawberry,27,0.8204599601740873,0.0005514616963079054,0.0005514616963079599,-0.00035777362049670147
g9,p19,rosemary,27,0.8204599601740873,0.0005514616963079958,0.0005514616963079958,0.0028500109144668187
g9,p19,sugarcane,27,0.8204599601740873,0.0005514616963079186,0.0005514616963079186,0.0028500109144668716
g9,p19,okra,27,0.8204599601740873,0.0005514616963079186,0.0005514616963080268,0.002850010914466855
g10,p02,cucumber,27,1.0140237324703345,0.014023732470334505,0.04336569579288048,-0.002250722495238742
g10,p02,strawberry,27,1.0140237324703345,0.01402373247033454,0.04334866291943443,0.00466992123722958
g10,p02,zucchini,27,1.0140237324703345,0.014023732470334505,0.04787246793719312,-0.002355045924505253
g10,p02,eggplant,27,1.0140237324703345,0.014023732470334505,0.06074895977808632,-0.0038602839753504115
g10,p02,radish,19,1.0140237324703345,0.014023732470334505,0.014023732470334505,0.014023732470334505
g10,p03,cucumber,26,1.0140237324703347,2.1897377528245108e-16,2.502557431799441e-16,2.1752999214872067e-16
g10,p03,strawberry,26,1.0140237324703347,2.229551166512229e-16,3.1850730950174703e-16,2.2945180309987885e-16
g10,p03,zucchini,26,1.0140237324703347,2.1897377528245108e-16,2.502557431799441e-16,2.227436534649695e-16
g10,p03,eggplant,26,1.0140237324703347,2.502557431799441e-16,2.502557431799441e-16,2.3421370836071695e-16
g10,p04,cucumber,28,1.0149812619627523,0.0009442870632671077,0.0009442870632671078,0.0009442870632671148
g10,p04,strawberry,28,1.0149812619627523,0.0009442870632671077,0.0009442870632671078,-0.0007579991392214306
g10,p04,zucchini,28,1.0149812619627523,0.0009442870632671077,0.0009442870632671078,0.0009442870632671156
g10,p04,eggplant,28,1.0149812619627523,0.0009442870632671077,0.0009442870632671078,0.0009442870632671158
g10,p05,cucumber,26,1.0156926094370904,0.0007008478885240767,0.0007008478885240767,0.0007371920756341368
g10,p05,strawberry,26,1.0156926094370904,0.0007008478885240766,0.0007008478885241367,-0.0010973240356358263
g10,p05,zucchini,26,1.0156926094370904,0.0007008478885240767,0.0007008478885240767,0.0007371920756341368
g10,p05,eggplant,26,1.0156926094370904,0.0007008478885240767,0.0007008478885240767,0.0007371920756341368
g10,p06,cucumber,27,0.564210887634456,0.04772501490164911,0.08890125173852576,-0.00509960597505028
g10,p06,strawberry,27,0.564210887634456,0.01840519239684756,0.033747400490098695,0.008499837975492893
g10,p06,zucchini,27,0.564210887634456,0.031631233856546766,0.04834139126211446,0.011528689920746772
g10,p06,eggplant,27,0.564210887634456,0.031631233856546766,0.07417709782104778,-0.014072087187525291
g10,p06,radish,4,0.564210887634456,0.166759388038943,0.361182197496523,-0.166759388038943
g10,p07,cucumber,27,0.5639875055484168,0.0003959194885015473,0.00039591948850160977,-0.0021628128084334223
g10,p07,strawberry,27,0.5639875055484168,0.0003959194885014801,0.0003959194885015816,0.0009231745755201251
g10,p07,zucchini,27,0.5639875055484168,0.00039591948850151236,0.00039591948850160977,0.003243302084413941
g10,p07,eggplant,27,0.5639875055484168,0.00039591948850159107,0.00039591948850159855,-0.002162812808433413
g10,p07,radish,27,0.5639875055484168,0.00039591948850159107,0.00039591948850159107,-0.00656974781247666
g10,p08,cucumber,27,0.9485556463812451,0.018907118309866605,0.0752156655130764,-0.01506598143523846
g10,p08,strawberry,27,0.9485556463812451,0.014074148449324015,0.026124799869718277,-0.00037018958732364083
g10,p08,zucchini,27,0.9485556463812451,0.0349990839808,0.6818735114688,0.1228723122235798
g10,p08,eggplant,27,0.9485556463812451,0.03458930767287082,0.08261444828974546,-0.008796883296169343
g10,p08,radish,27,0.9485556463812451,0.12124900764586675,0.15906324426559998,0.0693228897239807
