MASE,RMSSE,MAE,RMSE,sMAPE,Pearson,Spearman,model,fold,crop,horizon,n
1.015375748709665,0.9446942266959335,0.4386317862918485,0.5372880704909868,18.11210805535665,0.47328427569536086,0.4704214701959253,SeasonalNaive,1,Rosemary,1,112
0.26818224198672014,0.17394204021125004,1.0244319829168778,1.292243007470017,10.987784751552564,0.6846952667027831,0.7371112165405245,SeasonalNaive,1,Citrus Fruit,1,112
1.2956988664221807,1.2961567979593194,0.4202933316959973,0.5329075199782757,25.607085957363477,0.679455994911414,0.7396891038314806,SeasonalNaive,1,Plum,1,112
0.7406207401850547,0.7514051239200771,0.45218641822358313,0.5683971370914561,14.343321171458655,0.6582853502867606,0.6305859085555962,SeasonalNaive,1,Cauliflower,1,112
1.3886951536068521,1.3225641678726787,0.3807817515705597,0.4700475444448082,16.39882714222448,0.42805334361379976,0.35199716921071295,SeasonalNaive,1,Walnut,1,112
0.2373248207421906,0.2029716116448518,1.363158064231391,1.67897204475786,11.393649166994111,0.7503636445046757,0.7913318671529341,SeasonalNaive,1,Coconut,1,112
0.666399619662755,0.6311745848639735,0.21654342011368236,0.2909927802663879,9.083121702311423,0.5608975518689683,0.5027001579457923,SeasonalNaive,1,Coriander,1,112
0.765929855262402,0.7148574245485574,0.28359493687303056,0.3522227283026812,11.148766819136195,0.6345798699511923,0.6354319539526586,SeasonalNaive,1,Basil,1,112
0.4966749002367419,0.6139553392538626,0.10235224988073807,0.17400564893249748,9.39910550583944,0.4100091528887741,-0.2826191402804744,SeasonalNaive,1,Parsley,1,112
0.7350030968676815,0.6678366850979365,0.9938840296935051,1.2371657810333394,9.864572773783689,0.5411291504209478,0.4089081925328346,SeasonalNaive,1,Onion,1,112
0.895186265595389,0.7070428359347237,1.1425087387297914,1.3250350701415732,11.656993704216237,0.3798832072705275,0.1906297494013308,SeasonalNaive,1,Garlic,1,112
0.6504957306331366,0.6059893102887804,0.40549626422227764,0.5095511651085479,8.314694441072932,0.7460683320897218,0.5416228118486487,SeasonalNaive,1,Spinach,1,112
0.7832267274765191,0.7891739262244657,0.9438236424280182,1.2212340653075595,24.78727680514485,0.2640682989475845,0.2705530653530225,SeasonalNaive,1,Lime,4,112
0.7552056991478642,0.5930417253106857,0.49311716134564265,0.616296350180922,12.428743842365384,0.9794166937920473,0.5850150015167468,SeasonalNaive,1,Cabbage,4,112
0.4155473231085056,0.4150240126694605,0.6321157167675909,0.7977170499008627,6.620494250085495,0.9080173550058321,0.8667511600878973,SeasonalNaive,1,Pineapple,4,112
1.294270126194058,1.2053766577387408,2.600839553274152,3.2805299540750212,83.02284997565577,0.43295596584949836,0.433889385770188,SeasonalNaive,1,Carrot,4,112
0.5652258704448704,0.595825556569443,0.2643166924418607,0.35186102362294064,20.8873314058326,0.6838396295530268,0.5418802402287956,SeasonalNaive,1,Blackberry,4,112
0.06028355755656686,0.05052410975015205,0.49597042842562095,0.6091585813982964,113.84450404010789,0.1792351468734322,-0.08139450309774862,SeasonalNaive,1,Potato,4,112
0.43805087189524844,0.4408924728042385,0.7187515300687576,1.0510575750424473,10.968183209761312,0.3690662640213557,0.3347988681012614,SeasonalNaive,1,Avocado,4,112
0.3807493343673148,0.4124398592018982,0.02819482716088408,0.04399285814840171,5.826614463345684,-0.8215904556391342,-0.9056987735439134,SeasonalNaive,1,Chayote,4,112
0.9851455004586439,0.9233066635437381,1.4464148165454276,1.7721489446704604,14.666347531511272,0.4315824621322422,0.5005287922444558,SeasonalNaive,1,Peanut,4,112
0.5139537040219945,0.48817173175603645,0.6598600393998898,0.819412309359565,15.891787104685662,0.2673990188674999,0.21353239563631635,SeasonalNaive,1,Bell Pepper,4,112
0.7619345001493385,0.6557189955901533,1.6853406348069286,2.5276996112554824,12.092439971368306,0.9487057068240733,0.8260112435883686,SeasonalNaive,1,Strawberry,4,112
0.8446558499163828,0.7531912794627419,0.47103592149600043,0.6302618304746239,10.146927294306655,0.8479021846246699,0.8907329559486203,SeasonalNaive,1,Cucumber,4,112
0.8508674612310951,0.6694936268037498,0.6587053303885037,0.7944267434131783,10.825460917017763,0.9515707057527516,0.9168185030765279,SeasonalNaive,1,Blueberry,4,112
1.9151408531326255,2.2319645111929782,1.4906740566057817,2.7059751881843845,16.176417848673157,0.7617307834922439,0.9340122909018549,SeasonalNaive,1,Mango,4,112
1.0912964240000333,0.9613651858305319,0.8055784941873082,1.020229596924744,15.70191184323154,0.9591313514626415,0.9262371232311394,SeasonalNaive,1,Watermelon,4,112
0.751385082718376,0.7517245262845017,1.5047520061757393,1.910743488070795,9.343219273101298,0.45451119321979033,0.4834458562300074,SeasonalNaive,1,Tomato,4,112
1.1823058387306258,0.9251347930197084,1.4934626916350096,1.893870851456408,9.296405010077148,0.831663229377858,0.6597094466076956,SeasonalNaive,1,Corn,4,112
0.9109684982992395,0.92878984767363,0.23892389798427624,0.3321575957148961,12.795877194635269,0.5202382279391653,0.5771958762886599,SeasonalNaive,1,Grapefruit,4,112
0.7202094063426812,0.7035127993018438,0.9613200866338045,1.2433735354503983,7.446633599896167,0.4938256053919109,0.524886765110076,SeasonalNaive,1,Lemon,4,112
1.5621704441680717,1.345155056092762,2.103463260264534,4.1567070251947875,13.804729887059365,0.9774642489902307,0.9085549659119707,SeasonalNaive,1,Pumpkin,4,112
0.8074182360678615,0.7613413810907343,0.7321713906845316,0.8713721151814675,17.23783266240327,0.872874310647798,0.8092314094699965,SeasonalNaive,1,Peach,4,112
0.5054187273453299,0.5398820605040993,0.20783015609369748,0.3105038905700478,9.446120739000849,0.47000756010108014,0.07272254636718845,SeasonalNaive,1,Celery,4,112
0.5618424044363014,0.41295261289802415,0.3435784492383055,0.4394244889218703,12.484872100148348,0.4588582797484446,0.39065743848605017,SeasonalNaive,1,Lettuce,4,112
1.226840122842439,1.2481408956098723,0.6930775014498478,1.04006254022576,11.55312254475867,0.6113383074223537,0.6765859128150591,SeasonalNaive,1,Grape,4,112
0.6228522597240489,0.5678451758762033,0.27796013880060033,0.35686181925467597,9.951911774865206,0.3714183979222732,0.2920371136645122,SeasonalNaive,1,Eggplant,4,112
0.40186529850274266,0.3336806707028414,0.356035263845878,0.44230560478406783,11.422956027968516,0.625970959075568,0.6829337509437051,SeasonalNaive,1,Zucchini,4,112
0.7204654538054716,0.7609267696847771,0.1756074263196726,0.259769835037892,12.971023224344606,0.6298172954541369,0.5329936111642068,SeasonalNaive,1,Okra,4,112
0.592889787420543,0.6880285836942386,0.07279642998922184,0.12480487954784783,6.8568104086283865,-0.02831566337166075,-0.5119218960588278,SeasonalNaive,1,Sugarcane,4,112
1.0105129132624238,0.9499733734689229,0.43653109184314093,0.540290547380698,17.866784167824214,0.40070157223333364,0.39378766674281374,SeasonalNaive,1,Rosemary,4,112
0.27252454995279707,0.17662976794023139,1.0410192078098077,1.3122105630968297,11.155460016444753,0.6614505956197052,0.7050270320078199,SeasonalNaive,1,Citrus Fruit,4,112
1.3061749064366412,1.3004015690518111,0.42369150535714767,0.5346527335506895,25.79380643731051,0.6660116506400361,0.735400687654327,SeasonalNaive,1,Plum,4,112
0.7379526412968765,0.7506536161160411,0.45055740891524243,0.5678286622824377,14.368103749801353,0.6754401228505897,0.6297435241051085,SeasonalNaive,1,Cauliflower,4,112
1.3612898212525297,1.3107075707980635,0.37326717903882134,0.46583363598140354,15.90359023122801,0.40355937039668727,0.3459570643279906,SeasonalNaive,1,Walnut,4,112
0.23243038281684406,0.2013759967845834,1.335045149168605,1.66577319038172,11.12147652165321,0.7395392075386783,0.7692271534000139,SeasonalNaive,1,Coconut,4,112
0.6710228679746871,0.6331962182702473,0.218045722894118,0.29192482147919724,9.154800201046736,0.5438529417639391,0.5218747513431644,SeasonalNaive,1,Coriander,4,112
0.7869484135958305,0.728969904501561,0.2913773162681889,0.35917619345736285,11.507766023333351,0.61813582050974,0.6317135070467554,SeasonalNaive,1,Basil,4,112
0.47013337329762533,0.6006679961786336,0.09688270632982796,0.1702397842081939,8.80271618143402,0.4114426625057326,-0.29149796468684014,SeasonalNaive,1,Parsley,4,112
0.7273538103639832,0.6627714833388474,0.9835405308334663,1.2277825075022426,9.697113502286422,0.5183622587572487,0.3687099292408188,SeasonalNaive,1,Onion,4,112
0.8907112472119915,0.7075204050968124,1.13679736020947,1.3259300596047632,11.55252974342313,0.31999168080959595,0.09647720897853913,SeasonalNaive,1,Garlic,4,112
0.6378855025670164,0.594618140922732,0.39763548953767563,0.49998962251903356,8.119051286546418,0.7537199785436689,0.5641838741285186,SeasonalNaive,1,Spinach,4,112
0.8087344755832303,0.8088970123133732,0.9745616329531618,1.2517552264918896,25.401109084157493,0.3084587154858692,0.3442169747146224,SeasonalNaive,1,Lime,8,112
0.7639393547796165,0.6014164756003363,0.4988198665531901,0.6249994950304422,12.455560097551032,0.979843249369836,0.5792661997391573,SeasonalNaive,1,Cabbage,8,112
0.40641284438339637,0.403392388215758,0.6182206746255121,0.7753599214901936,6.386550330875016,0.9101210977318681,0.8815917227102521,SeasonalNaive,1,Pineapple,8,112
1.3458115766332925,1.2351178624161296,2.704412246657466,3.361473045338696,87.75266697976849,0.4582099338104749,0.45738081012785564,SeasonalNaive,1,Carrot,8,112
0.5598422403723747,0.5976231476529915,0.2617991443809897,0.3529225796970953,20.381648376908593,0.6766112489735863,0.5197478271067729,SeasonalNaive,1,Blackberry,8,112
0.05971980851295506,0.0503139718389973,0.49133230045146625,0.6066249927316173,119.09951345394188,0.2040204688653702,-0.06224811461626046,SeasonalNaive,1,Potato,8,112
0.4285374875970704,0.4334599153282238,0.703142019942996,1.0333388651098052,10.795874802056886,0.42218673475533197,0.42829160580699105,SeasonalNaive,1,Avocado,8,112
0.33272326683719106,0.3635617861822905,0.02463845410647323,0.038779283162997086,5.054837107658626,-0.7933291873999629,-0.8743796341673639,SeasonalNaive,1,Chayote,8,112
1.0279931833763658,1.0063011022188917,1.5093248368398715,1.9314443475078984,14.86249291308037,0.4567398088434134,0.4940223499338367,SeasonalNaive,1,Peanut,8,112
0.5001290519148138,0.48122511176686933,0.6421107063125976,0.8077521792100966,15.554819047768818,0.33448371963933626,0.27573630429415963,SeasonalNaive,1,Bell Pepper,8,112
0.7588936003649954,0.6542723332996165,1.6786143978772128,2.5221229423866527,12.01576096167236,0.9490141824000055,0.8273671299110711,SeasonalNaive,1,Strawberry,8,112
0.825500630875118,0.7352389520397289,0.46035370547458404,0.6152395286352044,9.858358255240493,0.8551441710771034,0.8992923769270157,SeasonalNaive,1,Cucumber,8,112
0.8655446379848499,0.696134203469169,0.670067775191322,0.8260386747529846,10.884240273352061,0.9410814852698267,0.8963117750686967,SeasonalNaive,1,Blueberry,8,112
1.936499634254167,2.236222660202484,1.5072989334896534,2.711137656274505,16.494906323348708,0.7593919685275106,0.927363607039892,SeasonalNaive,1,Mango,8,112
1.1123244268662469,0.9719932645021947,0.8211010474663155,1.0315084330830426,16.10869222190719,0.9563079040796322,0.9150711180733694,SeasonalNaive,1,Watermelon,8,112
0.7583487129629678,0.7571429162056423,1.518697633819698,1.9245160242800627,9.38102231169546,0.42889733770798133,0.4407288078287532,SeasonalNaive,1,Tomato,8,112
1.3650480011322808,1.4554663121744735,1.724298565733876,2.979528220862478,10.095254214019667,0.6621972514132337,0.6599138664352426,SeasonalNaive,1,Corn,8,112
0.9317981420900082,0.9452134800268728,0.2443869844657581,0.338031081788223,13.031336382884476,0.4797522942788091,0.5590931634187108,SeasonalNaive,1,Grapefruit,8,112
0.7346533907573736,0.7181918086893289,0.980599607598937,1.2693169039536287,7.539334943237526,0.44875515362340984,0.47299722930370963,SeasonalNaive,1,Lemon,8,112
1.8254995447721385,1.729117114514652,2.458036021864909,5.343200566159822,15.261319249110434,0.9624028353815384,0.9046415110038313,SeasonalNaive,1,Pumpkin,8,112
0.8207113795382246,0.7735564984810795,0.7442256878337563,0.8853525882543565,17.612224767204168,0.8636759965392596,0.7877554481757347,SeasonalNaive,1,Peach,8,112
0.5828999606439337,0.6640098181779885,0.23969074205844867,0.3818938375697519,10.5635453601511,0.31368120489178386,0.01667685878209497,SeasonalNaive,1,Celery,8,112
0.5600351448305927,0.41339562655812934,0.3424732719718736,0.4398959014885834,12.405746345046124,0.4433164092033259,0.3803370579495663,SeasonalNaive,1,Lettuce,8,112
1.2402784327178331,1.2535119909414318,0.7006691917269542,1.0445382168693065,11.677964663825923,0.6110561880746518,0.6768189916324859,SeasonalNaive,1,Grape,8,112
0.6072471083345621,0.5598789832726654,0.27099603137623635,0.3518554722682019,9.7521159348658,0.40668994522666035,0.3151673286049093,SeasonalNaive,1,Eggplant,8,112
0.4078524849961624,0.3374507956973495,0.36133965198494156,0.44730303964385465,11.62824180802737,0.6254848348125751,0.6983984224669173,SeasonalNaive,1,Zucchini,8,112
0.7021764142457682,0.7580320891729162,0.1711496259491286,0.2587816312987004,12.645528196364094,0.6431993860445299,0.5538036586044661,SeasonalNaive,1,Okra,8,112
0.6105498883776344,0.759909401483512,0.07496477953782624,0.1378436936590619,6.815975529337379,-0.039904799579214764,-0.4939918067915498,SeasonalNaive,1,Sugarcane,8,112
1.0301939989665665,0.9934317202795835,0.4450331166251406,0.5650071706486239,17.349947932385106,0.2730176601075584,0.34578912318032984,SeasonalNaive,1,Rosemary,8,112
0.2951848365501303,0.1928906600452789,1.127579459377547,1.4330153098530025,11.923111592163801,0.567735600317755,0.6373791121739629,SeasonalNaive,1,Citrus Fruit,8,112
1.312815476979692,1.3055901635757927,0.4258455456131277,0.5367859947767243,25.71557501548671,0.637168028246242,0.7200426598943309,SeasonalNaive,1,Plum,8,112
0.7271063278127915,0.7447854639315075,0.4439351859890075,0.5633897240911396,14.222999307503361,0.6881879383380053,0.6224848193042375,SeasonalNaive,1,Cauliflower,8,112
1.4260238202256694,1.3777853485515323,0.3910173133653773,0.489673496069665,16.119663970936745,0.41831129582712095,0.36481072711601314,SeasonalNaive,1,Walnut,8,112
0.22375767813363204,0.1948000271481888,1.2852304382983057,1.611377065242793,10.41584192456429,0.6964824508016754,0.714018909906031,SeasonalNaive,1,Coconut,8,112
0.6503425719646871,0.6218572757861694,0.21132575803394144,0.2866971864035017,8.818728829782826,0.5504235158063597,0.5147516816816198,SeasonalNaive,1,Coriander,8,112
0.7731021205897592,0.7219925422371943,0.2862505562078477,0.3557383253053137,11.297364663462341,0.6322042231318298,0.6528634485274605,SeasonalNaive,1,Basil,8,112
0.47786694715895645,0.63092141992631,0.09847640209329177,0.17881413203949037,8.69326811790566,0.3665341855706478,-0.2847497504279888,SeasonalNaive,1,Parsley,8,112
0.7476394495818922,0.7102111583322908,1.010971126618335,1.315664386223272,9.736732230096152,0.4676304194672105,0.33106885681005366,SeasonalNaive,1,Onion,8,112
0.930815271118595,0.7455398935496877,1.1879813422839143,1.3971805595582818,11.92104840276088,0.20106978726027042,-0.005785731488550213,SeasonalNaive,1,Garlic,8,112
0.6860191909999132,0.6801677612900172,0.4276403457167954,0.5719247342324245,8.557070443170632,0.6859507647136805,0.5303701567064387,SeasonalNaive,1,Spinach,8,112
0.852022699160736,0.838956857408788,1.026725900869293,1.2982723573910515,26.478233663302923,0.24263931111401973,0.2656131172722711,SeasonalNaive,1,Lime,13,112
0.7212984431883904,0.5758060983690213,0.4709771671339701,0.5983848719090299,11.587475609300494,0.9817044819811686,0.645479504381231,SeasonalNaive,1,Cabbage,13,112
0.41912106303845226,0.41510563274125556,0.637551962055999,0.7978739317219079,6.51986818636778,0.9049270347365376,0.8968758802593682,SeasonalNaive,1,Pineapple,13,112
1.343213008325098,1.235821274022343,2.6991904161438383,3.3633874368522636,89.83087576587958,0.5020820024062205,0.5257053785700565,SeasonalNaive,1,Carrot,13,112
0.5763295391950131,0.6216055190989483,0.2695091033902446,0.36708521785995907,20.595298484144084,0.6221522953582576,0.5014909181089795,SeasonalNaive,1,Blackberry,13,112
0.060752042968654364,0.051038217273950824,0.4998247946900234,0.6153570678522314,125.55062505145492,0.15159656577573954,-0.08598744055352685,SeasonalNaive,1,Potato,13,112
0.4263747805520227,0.43175227014738554,0.6995934617789793,1.0292679555036852,10.811505686435654,0.4603001375281967,0.4992250085307578,SeasonalNaive,1,Avocado,13,112
0.2726906824245365,0.2911448797661182,0.02019298778845967,0.031054940763895405,4.090115413049802,-0.7550858098311652,-0.8292047435244946,SeasonalNaive,1,Chayote,13,112
1.0371439513067997,1.0122165161914598,1.5227602190358884,1.942798099238164,14.816473001574261,0.4767280919333516,0.48265271399238496,SeasonalNaive,1,Peanut,13,112
0.48829543444367524,0.47769619612609804,0.6269176427552338,0.8018287782291799,15.25348990499549,0.4000751024260066,0.3400802707016691,SeasonalNaive,1,Bell Pepper,13,112
0.7439495386671404,0.650530312944428,1.6455592803788972,2.507698008137787,11.589800206483375,0.9494838690106312,0.8258934859719779,SeasonalNaive,1,Strawberry,13,112
0.843640863414929,0.7657319968439882,0.4704698979468051,0.6407557590525107,10.038415657891111,0.8397051396434212,0.8817888246367582,SeasonalNaive,1,Cucumber,13,112
0.8590911976348974,0.6956322364716883,0.6650717966734604,0.8254430365106712,10.506456356777536,0.9388130683866602,0.8943696966122349,SeasonalNaive,1,Blueberry,13,112
1.9664429631184808,2.244441928657502,1.5306057014662418,2.7211024816078693,16.825172978668974,0.7543927332510039,0.9074800002557613,SeasonalNaive,1,Mango,13,112
1.1245939616795126,0.9782904947324086,0.8301582322621938,1.038191242856275,16.322675387625054,0.9540960308890485,0.9007111615110186,SeasonalNaive,1,Watermelon,13,112
0.747099727648865,0.7454144914980739,1.4961699930557917,1.8947045569782317,9.212528014907587,0.4353219783329106,0.4416511058230973,SeasonalNaive,1,Tomato,13,112
1.3217456266784788,1.4419031364785244,1.6695999601891423,2.9517626419462464,9.848921700715875,0.6672973684882948,0.6555181071170584,SeasonalNaive,1,Corn,13,112
0.9293664833240289,0.9493805545553602,0.2437492221369618,0.33952132789719375,12.926359755725688,0.4558014065786261,0.548851113099515,SeasonalNaive,1,Grapefruit,13,112
0.726361081486943,0.7050886122380442,0.969531210829829,1.2461585936663062,7.417611395576557,0.45138875183662225,0.47897282832500476,SeasonalNaive,1,Lemon,13,112
1.7211790482737934,1.6778569533471912,2.3175684227651945,5.184799888801249,15.527574833774386,0.9537224575757188,0.9039306958162987,SeasonalNaive,1,Pumpkin,13,112
0.8005268737878866,0.7556993724652726,0.7259222646692306,0.864914711036697,16.98388772827355,0.8607949410592037,0.7878642639590309,SeasonalNaive,1,Peach,13,112
0.564521489901287,0.6560255362429084,0.23213344305753938,0.3773018150047945,10.151174816748059,0.32585125685562416,0.0737825747222439,SeasonalNaive,1,Celery,13,112
0.5292657266723527,0.39603610985070187,0.32365712550215375,0.42142357193106167,11.60085993585764,0.4450514197699037,0.4145136229295596,SeasonalNaive,1,Lettuce,13,112
1.300334813447631,1.364024707460453,0.7345967797861807,1.1366272887635978,11.713538232282856,0.7922071872235745,0.6875023455393235,SeasonalNaive,1,Grape,13,112
0.6115875438795391,0.5658954452703613,0.27293303657723117,0.35563651270877866,9.85507251924398,0.4188061060321708,0.3233937313385727,SeasonalNaive,1,Eggplant,13,112
0.41093008139586584,0.34008125037931436,0.36406626921280866,0.45078980094325183,11.824259833634619,0.6534321661937897,0.7290893824703191,SeasonalNaive,1,Zucchini,13,112
0.6686446281958189,0.747461265471291,0.16297653365576323,0.25517289884429695,11.865940596912697,0.654809896447253,0.5566658515498684,SeasonalNaive,1,Okra,13,112
0.5773587285659981,0.7639631796191236,0.07088948933591387,0.13857902835869343,6.356204804164357,-0.04575116714833727,-0.5787130181044507,SeasonalNaive,1,Sugarcane,13,112
1.0242728474466403,0.9912893205698979,0.44247524061580074,0.5637886961690419,16.95461085431663,0.23163537340663592,0.3150319019703062,SeasonalNaive,1,Rosemary,13,112
0.30104460423672236,0.1959035939849114,1.1499632435764464,1.455398874003053,11.991321762425594,0.5493281348752812,0.6217343049362478,SeasonalNaive,1,Citrus Fruit,13,112
1.3467784609983084,1.3262608425744191,0.43686231507819506,0.5452846272714719,26.072542056860957,0.6289274155680536,0.6930624630283881,SeasonalNaive,1,Plum,13,112
0.7287853954987256,0.745323323871183,0.444960341728864,0.5637965859026121,14.377268625175166,0.7144530939661787,0.6807515493069597,SeasonalNaive,1,Cauliflower,13,112
1.4496754434528492,1.3907890333838968,0.3975026146905392,0.49429508666819055,16.177934341383985,0.45535322030511893,0.41592249304630535,SeasonalNaive,1,Walnut,13,112
0.22037721866123924,0.19371788041238083,1.2658135876874483,1.6024255961037162,10.144344807528004,0.6514824849838734,0.670370510866185,SeasonalNaive,1,Coconut,13,112
0.6599182294968476,0.6284754431693985,0.21443732288282405,0.28974838487266885,8.914661212493002,0.5370429036700578,0.50025118753346,SeasonalNaive,1,Coriander,13,112
0.7815236561135553,0.7265716108451585,0.28936873317775663,0.3579945123193897,11.429532720479967,0.6195127781643719,0.65070653275348,SeasonalNaive,1,Basil,13,112
0.45643651990116596,0.6347710762153651,0.09406012809858248,0.17990519175982475,8.05583687595472,0.40000647652247673,-0.2795293428715942,SeasonalNaive,1,Parsley,13,112
0.7163648157902522,0.6744613620980721,0.9686810203691371,1.2494379785298941,9.280871326518211,0.5394510211006284,0.36679174140054155,SeasonalNaive,1,Onion,13,112
0.9153598404515705,0.7393532734480877,1.1682558781246049,1.385586511526629,11.5954814682247,0.20548857156959976,-0.09498903200585455,SeasonalNaive,1,Garlic,13,112
0.7145336309704334,0.747317313359148,0.44541524928638904,0.6283879950728463,8.647541826003694,0.676836641437918,0.5876883301030452,SeasonalNaive,1,Spinach,13,112
0.2417216028954567,0.30758442611869447,0.2912854677896172,0.47598199414837783,7.290357478381424,0.8557673939703186,0.8774728097591218,Naive,1,Lime,1,112
1.2953257062830812,2.551647926319781,0.8457925251637834,2.651704318298603,12.60886287389392,0.3426414769714535,0.5505173546235032,Naive,1,Cabbage,1,112
0.5149766052123359,0.6232337641702397,0.7833639824394609,1.1979167098180712,8.158452022879239,0.7440587050036314,0.7139385426175808,Naive,1,Pineapple,1,112
0.2174994453379815,0.3593513390774605,0.4370657630132116,0.9780037005960432,11.15972220144466,0.9270777833946825,0.9354710055320286,Naive,1,Carrot,1,112
0.3596322159419307,0.49472856364268836,0.16817488863079125,0.29215883222782685,12.626948324824491,0.7653988904119277,0.7078979779354103,Naive,1,Blackberry,1,112
0.009444404694915424,0.012671421442393742,0.0777018748166413,0.15277666738354148,50.420214333425996,0.9256596279606938,0.8424976577251455,Naive,1,Potato,1,112
0.28413008137316964,0.33311000317851974,0.4661991193898624,0.7941115209709044,6.94675919788189,0.6657337168721164,0.627656916528664,Naive,1,Avocado,1,112
0.0034631708178391157,0.01841418211625568,0.00025645088204774964,0.0019641469748507357,0.05028099600647363,0.9603698698533437,0.9564234639898904,Naive,1,Chayote,1,112
0.3508199004455925,0.4186892811326929,0.5150823931157961,0.8036114077811883,4.924574467935564,0.7460876820794218,0.7655094029178473,Naive,1,Peanut,1,112
0.19157270070971247,0.21472511644835152,0.2459582815514536,0.36042317098847365,6.179889701674353,0.7583715179776523,0.7559511073634774,Naive,1,Bell Pepper,1,112
0.8911527869235221,1.2770230022459867,1.9711615674697522,4.922734537278916,10.351132423983062,0.7876296236255464,0.9211384042781193,Naive,1,Strawberry,1,112
0.5901767127028067,0.638216831930984,0.32912153718105086,0.5340525304799885,6.795251078630263,0.8697375605657857,0.9101002437434681,Naive,1,Cucumber,1,112
0.6690852397682558,0.5888548520706479,0.5179772808351853,0.6987400981050139,7.703391084666417,0.9194335799144618,0.9077017271941016,Naive,1,Blueberry,1,112
0.9134532811753944,0.9138402981713105,0.710997891326007,1.1079159907846683,8.63071551261582,0.9591434137343819,0.9447877712416303,Naive,1,Mango,1,112
0.9357548353666099,1.084742437206083,0.6907600488967633,1.15116124006701,9.546206871817125,0.9328743588629813,0.963134458598181,Naive,1,Watermelon,1,112
0.488100006304654,0.5136645471324267,0.977487417030081,1.3056394386082086,6.066932317355777,0.7033663850503025,0.6772261977484398,Naive,1,Tomato,1,112
1.5400371542568567,1.9539142586428782,1.9453410092973331,3.999915783742415,10.520995583627442,0.24680989404566442,0.6273065727438654,Naive,1,Corn,1,112
0.45660051240992405,0.6927788700700139,0.11975471649159222,0.24775439182599446,6.524527559076548,0.7160132020339165,0.7136143005244279,Naive,1,Grapefruit,1,112
0.5380007378932182,0.5495298145834762,0.7181118594200585,0.9712272883622401,5.409557210350558,0.6408521511710281,0.6267414061508881,Naive,1,Lemon,1,112
2.8924794322492065,2.862650309785013,3.894724957523541,8.845968053618071,18.124069966384486,0.8657478562109319,0.9027977617905675,Naive,1,Pumpkin,1,112
0.410063135368587,0.4921906000202584,0.3718475539435842,0.5633230701287409,8.135635068140884,0.9069447941182972,0.8596297231050901,Naive,1,Peach,1,112
0.3901093046439101,0.6262441632183297,0.1604144707965119,0.3601735700284468,6.796054379987915,0.31137911177864386,0.4973866087149118,Naive,1,Celery,1,112
0.3529684655739094,0.3131685676364467,0.21584764174854515,0.33324389647105246,7.59685073736873,0.580736720926096,0.5417795677302001,Naive,1,Lettuce,1,112
1.0430341620888188,1.4449243501436058,0.5892401931822011,1.2040401010256965,8.866462602077698,0.4190909658684573,0.6764361556702351,Naive,1,Grape,1,112
0.4331252236655466,0.49889381067270927,0.19329069680417502,0.31352939226232823,6.850366745527915,0.4409105076596514,0.40814579158108194,Naive,1,Eggplant,1,112
0.26176231655713056,0.26914831739593825,0.2319100847661027,0.35676567375531526,7.4120487880593044,0.7134521847590867,0.6420261612575683,Naive,1,Zucchini,1,112
0.31812447651085946,0.5790168593483506,0.07754017944134341,0.1976683171488223,5.513343331116404,0.7160941324399346,0.7709941023668258,Naive,1,Okra,1,112
0.22519415910124485,0.6458661338999486,0.027649878923226408,0.11715682597460118,2.1970168005041595,-0.023687524632522296,0.8055565810252704,Naive,1,Sugarcane,1,112
0.48460148054813146,0.6638752568536437,0.20934281060250232,0.3775742941175083,7.3350802953411876,0.49026126660291613,0.44476062658132764,Naive,1,Rosemary,1,112
0.18157033155825114,0.13882989624797612,0.6935822947080322,1.0313893204676343,7.4332191087544475,0.7904482436185888,0.8609446433256174,Naive,1,Citrus Fruit,1,112
0.5202478510385435,0.840367895278844,0.1687558029779328,0.3455124963642459,9.089867254817488,0.7843377965484493,0.8190810465858328,Naive,1,Plum,1,112
0.35019318544099276,0.4702600622675248,0.21381065047044576,0.3557261782922599,7.3121650696603995,0.7607874196396462,0.6674982685285378,Naive,1,Cauliflower,1,112
0.8350825343258622,1.0562046018553437,0.22898055725238534,0.3753816953410798,8.934092967842096,0.5540567500062957,0.4643434314514174,Naive,1,Walnut,1,112
0.15722770257671093,0.1725525674707663,0.9030922683002627,1.4273470791646017,6.845143346702918,0.6287636731889742,0.7323513432021457,Naive,1,Coconut,1,112
0.46000651426548334,0.5977287655064767,0.14947695186865734,0.2755731290375242,5.959016282537681,0.5387444574460845,0.5729114538818004,Naive,1,Coriander,1,112
0.4101012147517251,0.5664274941130772,0.15184501205952364,0.2790887112743517,5.851016876578998,0.7420194893583927,0.734062238053174,Naive,1,Basil,1,112
0.40244373510077186,0.7239046041168575,0.08293356825226705,0.2051671878245401,6.498939961708854,0.1348432334741474,0.6716138242391374,Naive,1,Parsley,1,112
0.4295803655154154,0.5819392092893371,0.5808860759569451,1.0780409229373005,5.3961226960573185,0.433041698969648,0.6530744065425729,Naive,1,Onion,1,112
0.3501809111350703,0.4165698961721549,0.44692905430366686,0.7806736643666363,4.26358946066201,0.5920114057192116,0.6129429086108702,Naive,1,Garlic,1,112
0.6951326818138501,0.8638448382975883,0.43332137682130184,0.7263711361802397,8.172306172301804,0.5139127293225771,0.605374441613482,Naive,1,Spinach,1,112
